Data;Dolar Oficial Compra;Dolar Oficial Venda;Dolar PTAX Compra;Dolar PTAX Venda;Dolar Turismo Compra;Dolar Turismo Venda;Euro PTAX Compra;Euro PTAX Venda;CHF PTAX Compra;CHF PTAX Venda;TJLP;SELIC;CDI;Situacao
22/01/2026;5,2845;5,3045;5,3112;5,3118;5,3246;5,5046;6,2322;6,2334;6,7154;6,7187;;;;OK 22/01/2026 16:43:47
23/01/2026;5,2895;5,3095;5,2872;5,2879;5,3183;5,4983;6,2162;6,218;6,6994;6,7029;;;;OK 23/01/2026 16:23:25
26/01/2026;5,2805;5,3005;5,2754;5,276;5,2984;5,4784;6,2746;6,2763;6,814;6,8183;;;;OK 26/01/2026 16:10:26
04/02/2026;;;5,2353;5,2359;;;6,175;6,1768;6,7352;6,7386;;;;OK 04/02/2026 16:49:52
05/02/2026;5,2395;5,2595;5,2574;5,258;5,3124;5,4924;6,1985;6,2002;6,7637;6,7653;;;;OK 05/02/2026 14:15:29
10/02/2026;;;5,2015;5,2021;;;6,1965;6,1983;6,7967;6,8001;;;;OK 10/02/2026 17:10:54
11/02/2026;5,1925;5,1945;5,183;5,1836;5,2175;5,3975;6,146;6,1477;6,7076;6,7102;9,19%;15,00%;0,055131064;OK 11/02/2026 13:15:56
12/02/2026;5,1836;5,1856;5,1668;5,1674;5,2147;5,3947;6,1407;6,1425;6,7285;6,7319;9,1900%;15,0000%;0,0551310642;OK 12/02/2026 14:52:54
13/02/2026;5,2120;5,2140;;;5,2223;5,4023;;;;;9,1900%;15,0000%;0,0551310642;OK 13/02/2026 07:27:55
